arch,perturbation,perturbation_size,c_source,c_target,time_standard,time_advstd,delta_standard_lower_bound,delta_standard_upper_bound,delta_advstd_lower_bound,delta_advstd_upper_bound,delta_error,mip_start,branch_priorities,lp_basis,bound_tightening,var_hint,zono_bounds,n1_probe,relax_threshold,elim_org,elim_pert,relaxed_org,relaxed_pert,seed,how_much_faster,lp_optimization_time,time_advstd_with_lp,how_much_faster_with_lp,gap_standard,gap_advstd,solve_status_standard,solve_status_advstd,standard_file,advstd_file
cnn1,patch,"1,14,14,3",0,4,328.21,1812.50,12.531821,12.588245,12.531825,19.218436,6.630191,no,off,no,yes,no,no,lp,off,0,0,relax not activated,relax not activated,2,5.52x,,,,0.056424,6.686611,,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911885853526_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_n1ProbeLP_seed2_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,4,328.21,1812.14,12.531821,12.588245,12.531824,20.896883,8.308638,no,off,no,yes,yes,no,lp,off,0,0,relax not activated,relax not activated,0,5.52x,,,,0.056424,8.365059,,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911886180932_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_n1ProbeLP_varHint_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,4,328.21,1812.10,12.531821,12.588245,12.531822,22.174524,9.586279,no,off,no,yes,yes,no,lp,off,0,0,relax not activated,relax not activated,2,5.52x,,,,0.056424,9.642702,,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911886878080_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_n1ProbeLP_varHint_seed2_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,4,328.21,1812.51,12.531821,12.588245,12.531822,20.858753,8.270508,no,off,no,yes,yes,no,lp,off,0,0,relax not activated,relax not activated,3,5.52x,,,,0.056424,8.326931,,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911887965674_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_n1ProbeLP_varHint_seed3_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,4,328.21,1813.17,12.531821,12.588245,12.633814,18.322366,5.734122,no,off,no,yes,no,no,lp,0.5,0,0,82,82,2,5.52x,,,,0.056424,5.688553,,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911895317287_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_n1ProbeLP_relaxT0.5_seed2_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,4,328.21,1812.90,12.531821,12.588245,12.531824,20.896883,8.308638,no,bounds,no,yes,yes,no,off,off,elim not activated,elim not activated,relax not activated,relax not activated,0,5.52x,,,,0.056424,8.365059,,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911902750615_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_varHint_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,4,328.21,1811.41,12.531821,12.588245,12.531831,21.186306,8.598061,no,bounds,no,yes,yes,no,off,off,elim not activated,elim not activated,relax not activated,relax not activated,1,5.52x,,,,0.056424,8.654475,,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911902759992_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_varHint_seed1_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,4,328.21,1812.25,12.531821,12.588245,12.531825,19.218436,6.630191,no,bounds,no,yes,no,no,lp,off,0,0,relax not activated,relax not activated,2,5.52x,,,,0.056424,6.686611,,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911916553797_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_n1ProbeLP_seed2_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,4,328.21,1812.62,12.531821,12.588245,12.531824,20.896883,8.308638,no,bounds,no,yes,yes,no,lp,off,0,0,relax not activated,relax not activated,0,5.52x,,,,0.056424,8.365059,,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911916890589_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_n1ProbeLP_varHint_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,4,328.21,1812.51,12.531821,12.588245,12.531831,20.606536,8.018291,no,bounds,no,yes,yes,no,lp,off,0,0,relax not activated,relax not activated,1,5.52x,,,,0.056424,8.074705,,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911917482213_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_n1ProbeLP_varHint_seed1_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,4,328.21,1812.28,12.531821,12.588245,12.531822,22.174524,9.586279,no,bounds,no,yes,yes,no,lp,off,0,0,relax not activated,relax not activated,2,5.52x,,,,0.056424,9.642702,,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911918212443_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_n1ProbeLP_varHint_seed2_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,4,328.21,1812.95,12.531821,12.588245,12.531822,20.858753,8.270508,no,bounds,no,yes,yes,no,lp,off,0,0,relax not activated,relax not activated,3,5.52x,,,,0.056424,8.326931,,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911918682697_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_n1ProbeLP_varHint_seed3_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,4,328.21,1812.60,12.531821,12.588245,12.531825,19.218436,6.630191,no,off,no,yes,no,yes,off,off,elim not activated,elim not activated,relax not activated,relax not activated,2,5.52x,,,,0.056424,6.686611,,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911946565753_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_zonoBounds_seed2_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,4,328.21,1812.31,12.531821,12.588245,12.531824,20.896883,8.308638,no,off,no,yes,yes,yes,off,off,elim not activated,elim not activated,relax not activated,relax not activated,0,5.52x,,,,0.056424,8.365059,,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911946594668_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_zonoBounds_varHint_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,4,328.21,1812.99,12.531821,12.588245,12.531831,21.186306,8.598061,no,off,no,yes,yes,yes,off,off,elim not activated,elim not activated,relax not activated,relax not activated,1,5.52x,,,,0.056424,8.654475,,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911946599072_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_zonoBounds_varHint_seed1_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,4,328.21,1811.84,12.531821,12.588245,12.531822,22.174524,9.586279,no,off,no,yes,yes,yes,off,off,elim not activated,elim not activated,relax not activated,relax not activated,2,5.52x,,,,0.056424,9.642702,,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911948406971_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_zonoBounds_varHint_seed2_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,4,328.21,1812.74,12.531821,12.588245,12.531822,20.858753,8.270508,no,off,no,yes,yes,yes,off,off,elim not activated,elim not activated,relax not activated,relax not activated,3,5.52x,,,,0.056424,8.326931,,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911948673241_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_zonoBounds_varHint_seed3_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
